@relation blinks6
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute clase {0, 1, 2}
@data
0.014096,0.082357,0.10404,0.10902,0.14196,0.1068,0.085727,0.072091,0.088715,0.039455,0.028193,0.033556,0.018693,0.0226,0.014862,0.014096,0.0131,0.0084272,0.0022217,0,0.019536,0.15238,0.16487,0.14809,0.1058,0.079828,0.080594,0.069869,0.051023,0.032866,0.024209,0.026814,0.016088,0.01762,0.0081973,0.0022217,0,0,0,0,0.084961,0.22363,0.1795,0.089405,0.07822,0.068567,0.065196,0.061059,0.053857,0.02735,0.021911,0.033862,0.011185,0.0013024,0,0,0,0,0,0,0
0.015246,0.084808,0.10695,0.10695,0.14288,0.10764,0.083582,0.074925,0.085957,0.039071,0.02712,0.032483,0.01831,0.023213,0.013637,0.013254,0.014862,0.0069716,0.0021451,0,0.021604,0.15537,0.1628,0.14771,0.10802,0.080748,0.077913,0.070865,0.048801,0.032943,0.023443,0.026584,0.015322,0.01877,0.0069716,0.0021451,0,0,0,0,0.090401,0.23918,0.16686,0.085804,0.08159,0.067724,0.062821,0.070022,0.043055,0.024898,0.020991,0.037386,0.0081207,0.0011492,0,0,0,0,0,0,0
0.015705,0.085191,0.1058,0.10373,0.15154,0.10274,0.083582,0.075845,0.084655,0.039455,0.026967,0.032177,0.01808,0.02306,0.014633,0.012871,0.01425,0.0064353,0.0032943,0,0.023366,0.15337,0.16387,0.14732,0.10817,0.082433,0.078909,0.06803,0.049874,0.031793,0.024209,0.025435,0.016625,0.01762,0.006895,0.0020685,0,0,0,0,0.084502,0.24508,0.16586,0.08611,0.080978,0.069792,0.063051,0.066268,0.047192,0.024669,0.019459,0.033939,0.011798,0.0013024,0,0,0,0,0,0,0
0.016318,0.083352,0.10396,0.11063,0.14227,0.10833,0.083123,0.073316,0.086723,0.039914,0.027886,0.031104,0.017544,0.025205,0.013483,0.013637,0.013943,0.0071248,0.0021451,0,0.021834,0.15552,0.16295,0.14617,0.11185,0.080518,0.076764,0.069792,0.049337,0.033019,0.023749,0.025971,0.015858,0.017544,0.0069716,0.0021451,0,0,0,0,0.090937,0.23106,0.17513,0.083582,0.081131,0.068643,0.063817,0.062744,0.050716,0.025128,0.021604,0.031257,0.012794,0.0014556,0,0,0,0,0,0,0
0.015399,0.082816,0.10212,0.10626,0.14862,0.10833,0.082586,0.07278,0.088715,0.04045,0.027273,0.031334,0.018157,0.024286,0.01425,0.013483,0.014173,0.0067417,0.0022217,0,0.020532,0.1523,0.16379,0.14878,0.10833,0.082586,0.078066,0.069946,0.04972,0.032789,0.02329,0.026507,0.015858,0.018693,0.0065885,0.0022217,0,0,0,0,0.085268,0.22761,0.17268,0.090707,0.083046,0.06895,0.062131,0.065962,0.051712,0.024975,0.021757,0.03616,0.0078143,0.0012258,0,0,0,0,0,0,0
0.015475,0.085115,0.10289,0.11124,0.14342,0.10534,0.08228,0.071631,0.089022,0.041063,0.02804,0.030798,0.018616,0.024286,0.014173,0.013407,0.01379,0.0069716,0.0024515,0,0.020378,0.15238,0.16808,0.14686,0.1084,0.08159,0.076304,0.070942,0.04972,0.033479,0.023826,0.025358,0.015322,0.018387,0.0065119,0.0024515,0,0,0,0,0.08205,0.23596,0.17398,0.088256,0.081744,0.067647,0.061212,0.067264,0.05064,0.024745,0.021221,0.034015,0.0093465,0.0019153,0,0,0,0,0,0,0
0.015016,0.084425,0.10174,0.11208,0.14464,0.10404,0.084502,0.07255,0.086877,0.041063,0.027273,0.031947,0.018999,0.023213,0.014939,0.013713,0.013483,0.0071248,0.0023749,0,0.019842,0.15376,0.16502,0.1487,0.10756,0.081437,0.078143,0.069792,0.049644,0.033556,0.023596,0.025894,0.016012,0.017774,0.006895,0.0023749,0,0,0,0,0.084655,0.24002,0.17092,0.086034,0.080288,0.063587,0.05991,0.070099,0.052325,0.025511,0.021604,0.032253,0.011262,0.0015322,0,0,0,0,0,0,0
0.016088,0.08611,0.10771,0.11001,0.14794,0.098598,0.081667,0.071018,0.088409,0.040604,0.027044,0.031334,0.018846,0.024592,0.01425,0.0131,0.012947,0.007278,0.0024515,0,0.022294,0.15353,0.17046,0.1461,0.1045,0.080211,0.078449,0.069409,0.049567,0.032943,0.024515,0.025435,0.015629,0.017467,0.0070482,0.0024515,0,0,0,0,0.093618,0.23558,0.16831,0.086723,0.076687,0.066881,0.066345,0.072167,0.043285,0.024975,0.020378,0.030874,0.012411,0.001762,0,0,0,0,0,0,0
0.016012,0.085115,0.10434,0.11377,0.14089,0.10174,0.083429,0.071554,0.086723,0.043208,0.027273,0.031257,0.019383,0.024669,0.014939,0.012258,0.012411,0.0076611,0.0033709,0,0.019153,0.1592,0.16303,0.15108,0.10189,0.08182,0.076764,0.070252,0.050946,0.033556,0.023826,0.025894,0.016701,0.015935,0.0078143,0.0021451,0,0,0,0,0.090477,0.22922,0.17912,0.08657,0.075462,0.06443,0.064123,0.067877,0.05041,0.028499,0.020838,0.025818,0.014786,0.0023749,0,0,0,0,0,0,0
0.013024,0.089098,0.10365,0.11178,0.13698,0.10457,0.084119,0.072397,0.088102,0.042519,0.026967,0.030951,0.020838,0.023519,0.015246,0.012794,0.012411,0.0077377,0.0032943,0,0.019536,0.15912,0.16264,0.14824,0.10304,0.080748,0.078373,0.070482,0.051482,0.033249,0.023596,0.026507,0.015935,0.015858,0.0084272,0.002758,0,0,0,0,0.092699,0.22646,0.17506,0.083659,0.079905,0.06895,0.062208,0.064813,0.053474,0.027197,0.019995,0.033096,0.011109,0.001379,0,0,0,0,0,0,0
0.016318,0.090324,0.10174,0.11246,0.13874,0.10105,0.083736,0.072627,0.087566,0.041676,0.030261,0.030874,0.018693,0.023443,0.015016,0.012641,0.013407,0.0063587,0.0030644,0,0.019306,0.15774,0.16571,0.14924,0.10044,0.08159,0.076764,0.070558,0.051023,0.033862,0.023979,0.026354,0.016625,0.016395,0.0081207,0.0022983,0,0,0,0,0.095763,0.23167,0.16471,0.085421,0.082127,0.065426,0.065732,0.066422,0.050333,0.028576,0.021068,0.032789,0.0088102,0.0011492,0,0,0,0,0,0,0
0.014633,0.086417,0.10304,0.11001,0.13621,0.10488,0.084195,0.074542,0.086264,0.044358,0.030721,0.030644,0.019383,0.023213,0.014786,0.012871,0.013483,0.0071248,0.0032177,0,0.018004,0.1546,0.16594,0.1487,0.10036,0.08182,0.077683,0.070329,0.053091,0.035088,0.023903,0.027427,0.015705,0.016395,0.0088868,0.0020685,0,0,0,0,0.08205,0.22999,0.17467,0.08611,0.07753,0.069792,0.06374,0.063051,0.058148,0.028882,0.020378,0.029265,0.014556,0.0018387,0,0,0,0,0,0,0
0.014786,0.088102,0.098751,0.11009,0.14127,0.10312,0.086034,0.074772,0.083889,0.043975,0.030491,0.030951,0.019383,0.022524,0.015016,0.013254,0.01379,0.0064353,0.0033709,0,0.021145,0.15177,0.16985,0.14663,0.1009,0.083199,0.074849,0.069792,0.052632,0.033785,0.025282,0.026661,0.016318,0.016931,0.008274,0.0019919,0,0,0,0,0.083965,0.22684,0.18448,0.082203,0.078449,0.067647,0.06351,0.061672,0.057305,0.029572,0.020991,0.031334,0.010266,0.001762,0,0,0,0,0,0,0
0.016931,0.089098,0.097909,0.10726,0.1441,0.1012,0.084808,0.076381,0.083736,0.043438,0.030414,0.032636,0.018157,0.023596,0.01402,0.0131,0.01356,0.0067417,0.0029112,0,0.018616,0.15429,0.16709,0.14579,0.1035,0.080288,0.075385,0.071554,0.051865,0.035701,0.025358,0.027503,0.015858,0.016548,0.0083506,0.0022983,0,0,0,0,0.083736,0.22554,0.18065,0.08274,0.078526,0.065196,0.067264,0.063051,0.056845,0.031104,0.022983,0.032483,0.0085804,0.0013024,0,0,0,0,0,0,0
0.017927,0.084578,0.10274,0.10963,0.13882,0.10197,0.083506,0.076534,0.084731,0.044587,0.030185,0.031564,0.019383,0.022677,0.014633,0.014173,0.012947,0.0065885,0.0028346,0,0.024286,0.15429,0.16372,0.1474,0.099824,0.080748,0.075998,0.070788,0.052325,0.035318,0.025818,0.02689,0.016931,0.015399,0.008274,0.0019919,0,0,0,0,0.078909,0.22141,0.18701,0.083582,0.081897,0.06443,0.063434,0.06374,0.059603,0.029572,0.021374,0.033019,0.010802,0.0012258,0,0,0,0,0,0,0
0.015705,0.086877,0.10289,0.11047,0.13943,0.10381,0.083123,0.076228,0.083276,0.043285,0.030261,0.031947,0.018846,0.022677,0.015629,0.012947,0.013483,0.0062821,0.0028346,0,0.020455,0.15452,0.16831,0.14656,0.1009,0.078909,0.079675,0.068337,0.051636,0.036237,0.024822,0.027733,0.015629,0.016854,0.0074312,0.0019919,0,0,0,0,0.085804,0.22478,0.18678,0.077837,0.078603,0.064736,0.064047,0.064889,0.055849,0.030491,0.021221,0.032177,0.011568,0.0012258,0,0,0,0,0,0,0
0.017391,0.091626,0.10182,0.11193,0.14081,0.095687,0.083506,0.07753,0.08251,0.043898,0.030491,0.031334,0.018616,0.021911,0.01425,0.01425,0.012871,0.0070482,0.0025282,0,0.021757,0.15567,0.16625,0.14633,0.10151,0.078526,0.079369,0.068107,0.050946,0.036697,0.025665,0.026048,0.01785,0.015322,0.0081207,0.0018387,0,0,0,0,0.088792,0.2427,0.16096,0.084042,0.082586,0.062591,0.060139,0.064583,0.05991,0.027733,0.020225,0.032636,0.011951,0.0011492,0,0,0,0,0,0,0
0.015246,0.087183,0.10473,0.10894,0.13598,0.1045,0.082433,0.076228,0.086034,0.041676,0.030338,0.033709,0.01831,0.024286,0.013024,0.013483,0.013943,0.0072014,0.002758,0,0.020608,0.15491,0.1664,0.14702,0.099134,0.079599,0.078679,0.068184,0.053321,0.036467,0.025205,0.028269,0.015475,0.016318,0.0081207,0.0022983,0,0,0,0,0.08274,0.23772,0.16862,0.08228,0.080365,0.063127,0.063587,0.064889,0.061212,0.028193,0.020838,0.030721,0.014786,0.00091933,0,0,0,0,0,0,0
0.015246,0.08634,0.10626,0.10695,0.14273,0.10113,0.080518,0.077837,0.083889,0.042979,0.029955,0.033402,0.018846,0.02306,0.013943,0.012871,0.01379,0.0075079,0.002758,0,0.020608,0.15383,0.16632,0.14878,0.098521,0.079905,0.078832,0.069639,0.051636,0.036773,0.024745,0.028269,0.014862,0.016088,0.0089635,0.0022217,0,0,0,0,0.08274,0.2391,0.16785,0.084502,0.079752,0.065579,0.061901,0.063817,0.05876,0.02804,0.020532,0.033785,0.012334,0.0013024,0,0,0,0,0,0,0
0.015399,0.085268,0.10687,0.11001,0.13974,0.099211,0.080824,0.078756,0.084119,0.043821,0.030414,0.03256,0.018923,0.022064,0.014709,0.0131,0.01402,0.0073546,0.0028346,0,0.019842,0.15675,0.16364,0.14541,0.10036,0.080288,0.078832,0.069486,0.053857,0.035394,0.024745,0.027886,0.016548,0.016165,0.0085038,0.0022983,0,0,0,0,0.092393,0.22677,0.17153,0.08251,0.080365,0.06351,0.062897,0.066881,0.05493,0.030414,0.020762,0.03187,0.013713,0.0014556,0,0,0,0,0,0,0
0.014939,0.084731,0.1071,0.10955,0.14165,0.096606,0.08274,0.077377,0.083506,0.044434,0.029725,0.033939,0.019306,0.021987,0.014326,0.013483,0.013867,0.0076611,0.0030644,0,0.019995,0.15744,0.16617,0.14518,0.099211,0.078832,0.077224,0.071325,0.051942,0.036467,0.024898,0.027733,0.016012,0.016012,0.0088102,0.002758,0,0,0,0,0.090094,0.22953,0.17031,0.081973,0.077913,0.064659,0.065272,0.064583,0.058531,0.030644,0.021451,0.033172,0.010572,0.0013024,0,0,0,0,0,0,0
0.014939,0.084348,0.10733,0.113,0.13752,0.09653,0.082663,0.07753,0.084961,0.045124,0.029342,0.030108,0.02237,0.022064,0.014786,0.013407,0.01333,0.0080441,0.0026048,0,0.020378,0.15759,0.16364,0.14602,0.099671,0.078986,0.078296,0.069563,0.053551,0.035547,0.025128,0.028346,0.016318,0.015475,0.0092699,0.0022217,0,0,0,0,0.08182,0.24355,0.16648,0.082663,0.078756,0.061672,0.066115,0.065502,0.057305,0.029342,0.020149,0.033172,0.013177,0.00030644,0,0,0,0,0,0,0
0.018693,0.085115,0.10978,0.10595,0.14012,0.097832,0.079522,0.080288,0.08228,0.045813,0.029725,0.032177,0.019229,0.021374,0.014096,0.014556,0.012871,0.0076611,0.0029112,0,0.022983,0.15299,0.16418,0.14479,0.10427,0.07822,0.078066,0.069639,0.053398,0.035624,0.025971,0.02712,0.016471,0.015169,0.0087336,0.0023749,0,0,0,0,0.088715,0.24125,0.16533,0.078296,0.078296,0.065502,0.0642,0.066498,0.055313,0.030798,0.020072,0.03616,0.0084272,0.0011492,0,0,0,0,0,0,0
0.017237,0.083276,0.10358,0.11063,0.14012,0.1035,0.082357,0.076994,0.081973,0.045277,0.029035,0.030261,0.021757,0.021374,0.015169,0.014173,0.012947,0.0079675,0.0023749,0,0.021068,0.15514,0.16387,0.14717,0.10174,0.079139,0.078373,0.068796,0.053474,0.03639,0.025205,0.026967,0.016548,0.015092,0.008657,0.0023749,0,0,0,0,0.080288,0.24592,0.16931,0.078986,0.077224,0.067111,0.060293,0.067417,0.057152,0.029648,0.020072,0.031793,0.01356,0.0012258,0,0,0,0,0,0,0
0.017237,0.084808,0.10879,0.11001,0.13767,0.10005,0.082203,0.080441,0.081514,0.043362,0.029419,0.029725,0.021451,0.021528,0.015092,0.01402,0.013024,0.0071248,0.0025282,0,0.020838,0.15544,0.16586,0.14671,0.10296,0.076534,0.07822,0.070712,0.052249,0.036467,0.025128,0.026737,0.016471,0.015399,0.0080441,0.0022217,0,0,0,0,0.084425,0.26025,0.15805,0.075845,0.074849,0.066038,0.060752,0.067724,0.057458,0.028729,0.019766,0.033249,0.011415,0.0014556,0,0,0,0,0,0,0
0.014326,0.080748,0.10994,0.11185,0.12832,0.10955,0.082969,0.077607,0.08205,0.047805,0.028193,0.030414,0.020455,0.023136,0.017314,0.012947,0.01356,0.0067417,0.0020685,0,0.024056,0.15774,0.15958,0.14564,0.10113,0.083276,0.07753,0.068184,0.054547,0.034628,0.024975,0.025358,0.015858,0.016395,0.0081973,0.0029112,0,0,0,0,0.080594,0.24063,0.1762,0.084731,0.072091,0.067264,0.060369,0.063893,0.058377,0.029265,0.020149,0.030874,0.012641,0.0029112,0,0,0,0,0,0,0
0.013407,0.083965,0.10496,0.11178,0.12848,0.11377,0.083889,0.075845,0.083582,0.045124,0.029419,0.03141,0.019076,0.023213,0.016625,0.012488,0.013407,0.0076611,0.0019153,0,0.020915,0.15912,0.15889,0.15008,0.10021,0.08205,0.079292,0.069869,0.053474,0.031717,0.024669,0.027197,0.016165,0.015322,0.0081973,0.0028346,0,0,0,0,0.078832,0.24814,0.16686,0.085804,0.075079,0.062285,0.066115,0.06443,0.056462,0.029189,0.021068,0.032713,0.012028,0.00099594,0,0,0,0,0,0,0
0.016471,0.080594,0.10588,0.113,0.13077,0.11147,0.078449,0.078986,0.083123,0.046196,0.028729,0.030338,0.020991,0.022524,0.017084,0.012564,0.013254,0.0063587,0.0032177,0,0.0226,0.1546,0.16356,0.1484,0.098292,0.08251,0.078526,0.071554,0.051559,0.033479,0.025818,0.025894,0.016701,0.016241,0.0078143,0.0024515,0,0,0,0,0.078832,0.23711,0.18019,0.083276,0.075462,0.065196,0.05922,0.065732,0.060293,0.027273,0.020072,0.03141,0.01356,0.0023749,0,0,0,0,0,0,0
0.015475,0.083659,0.10511,0.11392,0.12602,0.11063,0.080978,0.081131,0.08274,0.044664,0.029572,0.031257,0.019612,0.022983,0.016395,0.013407,0.012717,0.0077377,0.0019919,0,0.024286,0.1497,0.1631,0.15008,0.1022,0.08228,0.077607,0.070635,0.051099,0.034628,0.024898,0.025741,0.016395,0.015858,0.0088102,0.0026814,0,0,0,0,0.086034,0.24063,0.16586,0.085115,0.080058,0.062744,0.065809,0.066805,0.051099,0.029342,0.020532,0.030108,0.014556,0.0013024,0,0,0,0,0,0,0
0.015169,0.082586,0.10787,0.1107,0.12809,0.11139,0.081973,0.079369,0.082357,0.045737,0.029342,0.030031,0.020455,0.02237,0.016165,0.01356,0.014403,0.0064353,0.0019919,0,0.023903,0.15115,0.16441,0.14579,0.10427,0.080901,0.080058,0.069409,0.051636,0.034551,0.024745,0.025205,0.017008,0.017161,0.0071248,0.0026814,0,0,0,0,0.080288,0.24408,0.17268,0.084731,0.075155,0.064047,0.062974,0.063893,0.057228,0.028499,0.020762,0.031334,0.013024,0.0013024,0,0,0,0,0,0,0
0.014556,0.083046,0.10664,0.11377,0.12664,0.11223,0.080978,0.079369,0.083352,0.045124,0.029112,0.029955,0.019766,0.022217,0.017161,0.012794,0.013024,0.0081207,0.0021451,0,0.024439,0.14778,0.16594,0.14686,0.10457,0.079982,0.078679,0.073316,0.04995,0.034705,0.024439,0.025894,0.016625,0.015782,0.008274,0.002758,0,0,0,0,0.078679,0.25297,0.16448,0.083582,0.077683,0.065885,0.057918,0.066422,0.057305,0.028269,0.020991,0.029878,0.014556,0.001379,0,0,0,0,0,0,0
0.016012,0.083506,0.10909,0.11086,0.12671,0.11269,0.081973,0.076841,0.083582,0.043898,0.029648,0.030414,0.019919,0.022447,0.015552,0.013483,0.013254,0.0080441,0.0020685,0,0.024286,0.15108,0.16295,0.15069,0.1009,0.080594,0.078449,0.070788,0.051406,0.034781,0.025205,0.024592,0.017237,0.016548,0.0075845,0.0029112,0,0,0,0,0.086953,0.24584,0.17069,0.080058,0.077607,0.060599,0.064123,0.063817,0.055926,0.027503,0.020991,0.031947,0.012641,0.0013024,0,0,0,0,0,0,0
0.015782,0.080288,0.1107,0.1094,0.12955,0.10848,0.081973,0.078143,0.085651,0.045583,0.029265,0.031947,0.018616,0.021834,0.017084,0.01333,0.014786,0.0060522,0.0015322,0,0.024898,0.15184,0.16448,0.14625,0.10243,0.081437,0.078679,0.070558,0.049874,0.035394,0.025282,0.026124,0.016165,0.015629,0.0090401,0.0019153,0,0,0,0,0.08657,0.2273,0.18593,0.085421,0.070865,0.064966,0.061442,0.068413,0.0547,0.028576,0.021757,0.030185,0.0131,0.00076611,0,0,0,0,0,0,0
0.015092,0.082969,0.11024,0.1081,0.12472,0.11561,0.080671,0.07799,0.083889,0.046503,0.028729,0.029265,0.022064,0.021221,0.017467,0.012641,0.014326,0.0065885,0.0019153,0,0.022524,0.15475,0.1595,0.151,0.10105,0.080978,0.076764,0.07278,0.051329,0.035471,0.024209,0.026201,0.016931,0.014709,0.0091167,0.0026814,0,0,0,0,0.074772,0.25734,0.16471,0.082663,0.074925,0.066345,0.064276,0.061825,0.058837,0.028423,0.019076,0.031257,0.01425,0.0013024,0,0,0,0,0,0,0
0.016012,0.083276,0.10764,0.10557,0.13162,0.11216,0.082203,0.077453,0.084042,0.047345,0.028652,0.029189,0.021145,0.021374,0.016471,0.013483,0.01402,0.0063587,0.0019919,0,0.021528,0.151,0.16127,0.14878,0.10473,0.07707,0.081437,0.073393,0.051712,0.034934,0.024898,0.025358,0.016471,0.016625,0.0080441,0.002758,0,0,0,0,0.075691,0.23443,0.18287,0.086417,0.076304,0.062131,0.064123,0.06443,0.060752,0.026354,0.021834,0.029495,0.013254,0.0019153,0,0,0,0,0,0,0
0.016088,0.081744,0.10726,0.11292,0.12924,0.1107,0.083812,0.08159,0.079216,0.044971,0.028499,0.030951,0.019689,0.021681,0.016318,0.012411,0.013867,0.0071248,0.0019153,0,0.021604,0.15261,0.16471,0.14847,0.10335,0.077913,0.080441,0.072474,0.05018,0.034934,0.024745,0.025128,0.015935,0.015782,0.0094997,0.0022217,0,0,0,0,0.073163,0.24048,0.18302,0.084885,0.073087,0.063127,0.064966,0.065119,0.05968,0.026124,0.019766,0.030798,0.01379,0.0019919,0,0,0,0,0,0,0
0.016012,0.083046,0.1058,0.11116,0.12679,0.11545,0.084578,0.078296,0.081667,0.044741,0.028423,0.030568,0.019459,0.022294,0.016165,0.012947,0.013713,0.0064353,0.0024515,0,0.021451,0.15253,0.1631,0.14962,0.10488,0.076228,0.079982,0.074006,0.05041,0.034092,0.024669,0.025358,0.015552,0.017084,0.0085804,0.0024515,0,0,0,0,0.076687,0.23688,0.18226,0.084502,0.074849,0.064736,0.063357,0.066498,0.057688,0.025511,0.019306,0.030798,0.014096,0.0028346,0,0,0,0,0,0,0
0.017467,0.082816,0.10626,0.11292,0.13315,0.10925,0.086187,0.076534,0.081514,0.043208,0.029878,0.030568,0.017774,0.021068,0.017008,0.012641,0.012488,0.006895,0.0023749,0,0.022907,0.14985,0.16816,0.14832,0.10488,0.076994,0.080518,0.073163,0.048724,0.034015,0.024745,0.023979,0.016088,0.016548,0.0087336,0.0023749,0,0,0,0,0.084655,0.23596,0.18004,0.083659,0.074619,0.064123,0.061672,0.065962,0.059143,0.025818,0.019459,0.030261,0.011721,0.0029112,0,0,0,0,0,0,0
0.012334,0.089252,0.10626,0.11093,0.13468,0.10863,0.085957,0.074849,0.083276,0.042213,0.029035,0.028269,0.021298,0.021604,0.016548,0.01379,0.012334,0.0061289,0.0026048,0,0.022064,0.15154,0.171,0.14571,0.10381,0.078603,0.080211,0.071325,0.049031,0.034015,0.023749,0.025665,0.016625,0.015475,0.008657,0.0025282,0,0,0,0,0.080671,0.24676,0.17575,0.082969,0.078373,0.063127,0.058607,0.063127,0.058224,0.02712,0.020608,0.030721,0.011185,0.002758,0,0,0,0,0,0,0
0.015858,0.084119,0.10687,0.11047,0.13269,0.10771,0.087106,0.07707,0.084042,0.043438,0.028882,0.029572,0.018923,0.021681,0.016931,0.012794,0.013024,0.0064353,0.0023749,0,0.021298,0.15422,0.16579,0.14725,0.10542,0.077913,0.078756,0.073393,0.048954,0.034168,0.023826,0.025894,0.016012,0.016241,0.0085804,0.0022983,0,0,0,0,0.079216,0.24217,0.17743,0.084885,0.075538,0.065655,0.05991,0.065962,0.057305,0.026431,0.020378,0.026967,0.015782,0.0023749,0,0,0,0,0,0,0
0.014326,0.087183,0.10703,0.11208,0.13353,0.10863,0.085651,0.078066,0.082586,0.040987,0.029265,0.029112,0.018004,0.022524,0.016318,0.012947,0.012104,0.0070482,0.0026048,0,0.024209,0.15537,0.16548,0.14181,0.10802,0.077683,0.079139,0.073163,0.04972,0.033172,0.023213,0.025971,0.015399,0.015629,0.0093465,0.0026814,0,0,0,0,0.084885,0.23389,0.18448,0.080824,0.07753,0.064276,0.061748,0.065809,0.054164,0.02781,0.021068,0.029648,0.011338,0.0025282,0,0,0,0,0,0,0
0.014633,0.08205,0.11024,0.10825,0.13277,0.10948,0.084961,0.079828,0.084042,0.042672,0.029572,0.028652,0.019229,0.022217,0.016241,0.013483,0.012641,0.0064353,0.0026048,0,0.021911,0.15223,0.16755,0.1464,0.1045,0.079062,0.079216,0.07301,0.048571,0.034705,0.02329,0.026201,0.015399,0.015629,0.009653,0.0026814,0,0,0,0,0.076458,0.2237,0.19183,0.088409,0.078066,0.066192,0.057688,0.071861,0.052938,0.026661,0.020991,0.031793,0.010879,0.0025282,0,0,0,0,0,0,0
0.014786,0.086494,0.10687,0.11216,0.12955,0.10817,0.085115,0.078526,0.083965,0.042442,0.029878,0.030031,0.018463,0.022217,0.016318,0.01333,0.011951,0.006895,0.0028346,0,0.021757,0.15506,0.16609,0.14365,0.10572,0.079216,0.079062,0.073316,0.049184,0.034245,0.023443,0.026431,0.015092,0.015935,0.0088868,0.0029112,0,0,0,0,0.084578,0.23328,0.18226,0.084731,0.0773,0.065119,0.057535,0.072014,0.04995,0.027656,0.019229,0.028652,0.015092,0.0026048,0,0,0,0,0,0,0
0.01379,0.086953,0.11093,0.11055,0.12825,0.10902,0.085421,0.08228,0.081667,0.041676,0.028499,0.029419,0.01808,0.02237,0.016165,0.013483,0.011721,0.006895,0.0028346,0,0.02306,0.15713,0.1631,0.14334,0.10534,0.079905,0.079292,0.0737,0.048188,0.034015,0.023826,0.025971,0.015016,0.016012,0.0091933,0.0029112,0,0,0,0,0.086264,0.23428,0.18348,0.084195,0.074542,0.064353,0.057228,0.067034,0.057611,0.025588,0.021221,0.032483,0.0091167,0.0026048,0,0,0,0,0,0,0
0.012258,0.088562,0.1094,0.10902,0.12917,0.11086,0.084042,0.079599,0.087106,0.041293,0.028729,0.029035,0.017697,0.021757,0.016318,0.01333,0.012794,0.0068184,0.0022217,0,0.022677,0.1559,0.16372,0.14671,0.10442,0.078986,0.080978,0.073546,0.047269,0.03256,0.024745,0.025358,0.015782,0.015629,0.009653,0.0020685,0,0,0,0,0.081744,0.23926,0.17919,0.085651,0.075155,0.066575,0.058377,0.065196,0.057688,0.025665,0.01854,0.035394,0.0089635,0.0026048,0,0,0,0,0,0,0
0.010419,0.08634,0.11446,0.10595,0.12993,0.11292,0.08228,0.082203,0.084042,0.04114,0.02781,0.030185,0.019459,0.021757,0.016088,0.013483,0.012334,0.0066651,0.0025282,0,0.023213,0.15337,0.16693,0.14771,0.10442,0.076917,0.080365,0.073163,0.048265,0.032866,0.023903,0.025741,0.015705,0.015016,0.0099594,0.0024515,0,0,0,0,0.080135,0.24592,0.17758,0.080671,0.077453,0.064813,0.05899,0.067188,0.055926,0.026048,0.018923,0.033785,0.0098062,0.002758,0,0,0,0,0,0,0
0.010649,0.092009,0.11338,0.10741,0.12426,0.11675,0.084042,0.079369,0.082586,0.041676,0.028269,0.029802,0.017697,0.021298,0.016165,0.01333,0.014173,0.0056692,0.0014556,0,0.025052,0.15575,0.16487,0.14725,0.10549,0.076841,0.079369,0.073163,0.048112,0.032023,0.023979,0.025128,0.016012,0.015705,0.0098828,0.001379,0,0,0,0,0.089022,0.24148,0.1759,0.08228,0.074849,0.066345,0.058148,0.070865,0.052172,0.025282,0.017237,0.03593,0.0085038,0.0019919,0,0,0,0,0,0,0
0.012181,0.089481,0.11086,0.10595,0.1271,0.11561,0.084348,0.077913,0.085727,0.042136,0.028346,0.029802,0.01808,0.021604,0.016165,0.013483,0.013943,0.0057458,0.0015322,0,0.022217,0.1523,0.16923,0.14694,0.10542,0.076304,0.080135,0.073929,0.048724,0.0321,0.024515,0.025205,0.015935,0.016012,0.0094997,0.0015322,0,0,0,0,0.08274,0.24554,0.17084,0.089635,0.071708,0.066038,0.057688,0.070865,0.053704,0.027197,0.017314,0.035701,0.0085804,0.0024515,0,0,0,0,0,0,0
